meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,occupation
0.194793496721,0.0512301155503,0.202072168632,0.177363344051,0.224580207217,0.0472168631654,2.38402187819,8.98782961185,0.907617144455,0.420121992584,0.219978563773,0.194793496721,0.152278133814,0.0435770750988,0.279113924051,0.733430913881,0.0,3.94057617188,3.94057617188,0.0758388233492,journalist
0.218544757857,0.0507787384915,0.232483029653,0.206773847803,0.249789210432,0.0430153626295,4.11767002224,26.4111274341,0.88167465955,0.329286499741,0.249289031797,0.218544757857,0.164331406033,0.0439243027888,0.279113924051,0.750159100254,0.0,8.50561523438,8.50561523438,0.0643408459401,journalist
0.195215398646,0.0509959134532,0.20687388353,0.176563058235,0.23058235084,0.0540192926045,2.34122166591,9.47350599685,0.913738910261,0.427111552801,0.207474097892,0.195215398646,0.160173636838,0.0431929480901,0.279113924051,0.585865639741,0.0,12.575390625,12.575390625,0.0335632903056,journalist
0.203317559825,0.0520155407793,0.216377277599,0.188067166845,0.236084315827,0.0480171489818,2.57393631436,10.1065780122,0.90571425839,0.405070586545,0.249889246159,0.203317559825,0.160809317774,0.0432777232581,0.277358490566,0.514293014172,0.0,7.85961914062,7.85961914062,0.0474587120727,journalist
0.207492904174,0.0508499775204,0.218277956413,0.194169346195,0.236784565916,0.0426152197213,2.68407337929,12.107803307,0.905956228872,0.390097970893,0.231982851018,0.207492904174,0.152807781879,0.0431085043988,0.270552147239,0.431264989099,0.0,2.04565429688,2.04565429688,0.0928184948352,journalist
0.201069102144,0.0593612569016,0.21567702751,0.168460164344,0.249389067524,0.0809289031797,3.11255843501,16.7330584578,0.919555478134,0.46718253629,0.249389067524,0.201069102144,0.141650603559,0.0435340572557,0.275625,0.660048277949,0.0,8.26875,8.26875,0.05806921406,journalist
0.18646584357,0.0503284074353,0.195869953555,0.171561271883,0.217477670597,0.0459163987138,2.59314494238,10.8587542133,0.911456841525,0.444408443503,0.198670953912,0.18646584357,0.148508580119,0.0431085043988,0.279113924051,0.588507449128,0.064599609375,6.54609375,6.48149414063,0.0511069022262,journalist
0.207108109266,0.0549675034861,0.220978921043,0.196870310825,0.235884244373,0.0390139335477,2.87319110173,12.4601453921,0.894699336625,0.37870084416,0.220878885316,0.207108109266,0.151808502106,0.0431506849315,0.279113924051,0.837661915905,0.0,8.48408203125,8.48408203125,0.0449963741842,journalist
0.206485582697,0.0545639334449,0.215276884602,0.189167559843,0.238785280457,0.0496177206145,2.49770665824,10.6225722506,0.910392561483,0.417549052214,0.208974633798,0.206485582697,0.158059825629,0.0431506849315,0.279113924051,0.661766890405,0.064599609375,7.34282226563,7.27822265625,0.0548746125669,journalist
0.190142640489,0.0574316922237,0.200671668453,0.162157913541,0.232883172562,0.0707252590211,1.98766289069,7.62610042392,0.935368623473,0.525589068073,0.23328331547,0.190142640489,0.138144607924,0.0432777232581,0.279113924051,0.510326804577,0.0,7.751953125,7.751953125,0.0475250131648,journalist
0.208163864964,0.05688191151,0.219478385138,0.184165773491,0.251189710611,0.0670239371204,2.28107347528,9.4364461386,0.915395255927,0.427502932716,0.250589496249,0.208163864964,0.151232387477,0.0431085043988,0.277358490566,0.623054176402,0.0861328125,3.962109375,3.8759765625,0.0659067085954,journalist
0.192190194703,0.0524250935348,0.206073597713,0.172861736334,0.219278313683,0.0464165773491,3.728880818,21.3157293154,0.905675568206,0.437853629659,0.208074312254,0.192190194703,0.148510925193,0.0437934458788,0.279113924051,0.592950886052,0.0,7.6658203125,7.6658203125,0.0436811939621,journalist
0.182774887833,0.073791838283,0.206073597713,0.136948910325,0.235684172919,0.0987352625938,2.23781506412,10.0767096896,0.95502182534,0.675303111541,0.232683101108,0.182774887833,0.116426560464,0.0431929480901,0.275625,1.12874046148,0.21533203125,2.47631835938,2.26098632812,0.146239430352,journalist
0.200430213692,0.0517496572426,0.210075026795,0.186466595213,0.233983565559,0.0475169703466,3.13602172061,14.8545901703,0.894320023604,0.389323757642,0.2078742408,0.200430213692,0.167075828659,0.0431085043988,0.279113924051,0.719108829942,0.021533203125,12.5323242188,12.5107910156,0.0348979362041,journalist
0.194472869082,0.0464860322813,0.207173990711,0.184465880672,0.2200785995,0.0356127188282,3.60262020326,19.5894099532,0.880939284272,0.350341793871,0.21127545552,0.194472869082,0.151029575872,0.0432777232581,0.277358490566,0.696958007812,0.0,14.2119140625,14.2119140625,0.0348190644307,journalist
0.20019881915,0.0506605849405,0.208974633798,0.184966059307,0.229581993569,0.0446159342622,2.68390602587,12.261520293,0.904025840517,0.390716432334,0.209774919614,0.20019881915,0.162841318637,0.0434911242604,0.279113924051,0.753253896993,0.0,7.96728515625,7.96728515625,0.0478876935188,journalist
0.196998477535,0.0518222749281,0.200971775634,0.184365844945,0.22818149339,0.0438156484459,2.83416610444,13.5190560145,0.901157739225,0.389998539698,0.19907109682,0.196998477535,0.157559929454,0.0432352941176,0.279113924051,0.772859163104,0.0,8.03188476562,8.03188476562,0.0589555780751,journalist
0.202599913837,0.0534603187459,0.211575562701,0.181264737406,0.246588067167,0.0653233297606,2.96857443658,15.7656072335,0.908256591556,0.4049001676,0.249689174705,0.202599913837,0.151275731605,0.0432352941176,0.279113924051,0.697289808741,0.0,8.0103515625,8.0103515625,0.0444513042136,journalist
0.192134148358,0.0576724084653,0.201271882815,0.176463022508,0.225980707395,0.0495176848875,2.73382419353,12.3766328588,0.914253663402,0.447463530744,0.209774919614,0.192134148358,0.154755333974,0.0431085043988,0.279113924051,0.677991183299,0.0,8.31181640625,8.31181640625,0.0450207005975,journalist
0.199053188472,0.0583745367048,0.20857449089,0.173962129332,0.238285101822,0.0643229724902,2.10447244653,7.96032788131,0.921378139804,0.464760831548,0.199471239728,0.199053188472,0.14975068588,0.0431506849315,0.279113924051,0.715123713128,0.0,7.92421875,7.92421875,0.0516176168991,journalist
0.196290375651,0.0536151217986,0.210075026795,0.172861736334,0.231182565202,0.0583208288675,2.36308466092,8.97836381588,0.92077686245,0.456486300793,0.210475169703,0.196290375651,0.142414834967,0.0431506849315,0.277358490566,0.728305253359,0.0,8.11801757813,8.11801757813,0.047695310545,journalist
0.198164968225,0.0548347974476,0.209674883887,0.186066452304,0.228281529118,0.0422150768131,2.70426153594,11.4884531548,0.904705513933,0.411638220064,0.200271525545,0.198164968225,0.148466700529,0.0431085043988,0.279113924051,0.670044857988,0.150732421875,4.60810546875,4.45737304688,0.0644881961535,journalist
0.212878911987,0.0539802224154,0.224780278671,0.200871739907,0.24748838871,0.0466166488031,2.53777125581,10.9061388395,0.901962564798,0.384879572667,0.235584137192,0.212878911987,0.166008821117,0.0432777232581,0.275625,0.75234787632,0.0,7.5796875,7.5796875,0.0513528138528,journalist
0.190986003369,0.0548972367247,0.198670953912,0.171761343337,0.223379778492,0.0516184351554,2.5145362271,10.3946333775,0.918391122321,0.46648586383,0.184565916399,0.190986003369,0.147812849671,0.0431085043988,0.277358490566,0.812389026989,0.0,8.6994140625,8.6994140625,0.0615807940017,journalist
0.195839100239,0.048856971975,0.201171847088,0.184465880672,0.222179349768,0.0377134690961,3.1710810101,15.3410982837,0.895220858271,0.380456521126,0.200571632726,0.195839100239,0.162444800988,0.0437066402379,0.279113924051,0.602176025391,0.0,7.5796875,7.5796875,0.0447077085286,journalist
0.19282139254,0.0515601100042,0.199971418364,0.174062165059,0.225280457306,0.0512182922472,2.70449688969,13.4112437981,0.913229070098,0.432418987007,0.199871382637,0.19282139254,0.139383229205,0.0432777232581,0.279113924051,0.906982656626,0.0,8.22568359375,8.22568359375,0.0684221332512,journalist
0.202402389648,0.0482883592276,0.209274740979,0.192868881743,0.231682743837,0.0388138620936,2.68786316976,11.2290048971,0.892687280787,0.356795458463,0.198770989639,0.202402389648,0.153016565008,0.04375,0.279113924051,0.691329152961,0.0,7.81655273437,7.81655273437,0.0633608815427,journalist
0.199234226242,0.0515354026698,0.208274383708,0.185066095034,0.227281171847,0.0422150768131,2.55123525336,10.7322158247,0.908304699038,0.416270529379,0.222079314041,0.199234226242,0.136529010535,0.0433202357564,0.279113924051,0.749728158804,0.0,8.03188476562,8.03188476562,0.0679844744108,journalist
0.188145625561,0.0576911148607,0.196570203644,0.152054305109,0.233683458378,0.081629153269,1.86097488224,6.59266135711,0.935919439886,0.516687113117,0.19907109682,0.188145625561,0.140778935318,0.0431085043988,0.279113924051,0.516193140333,0.0,8.33334960938,8.33334960938,0.0414533664863,journalist
0.21495838537,0.0547363840075,0.223079671311,0.199571275456,0.251389782065,0.0518185066095,2.1974303653,8.20893967872,0.899702219842,0.358651259697,0.208874598071,0.21495838537,0.165254905302,0.0433202357564,0.279113924051,0.583912045488,0.0,3.94057617188,3.94057617188,0.0850603154964,journalist
0.183793890158,0.0540831532903,0.198470882458,0.149553411933,0.222379421222,0.072826009289,2.5989132285,11.9365418166,0.930243995416,0.492371452263,0.201071811361,0.183793890158,0.137895161307,0.0431506849315,0.277358490566,0.521103515625,0.0,7.55815429688,7.55815429688,0.0424421545917,journalist
0.172201326361,0.0550386872546,0.185066095034,0.12864594498,0.211775634155,0.0831296891747,2.09924914486,8.99431343528,0.938364219218,0.515336060778,0.200271525545,0.172201326361,0.136284412577,0.0431929480901,0.277358490566,0.422751862282,0.0861328125,1.39965820312,1.31352539062,0.15098820285,journalist
0.170879390625,0.0596356283607,0.175462665238,0.134848160057,0.212375848517,0.0775276884602,1.68435111193,7.3537565335,0.951905926396,0.592122427962,0.173261879243,0.170879390625,0.128035200377,0.0431506849315,0.279113924051,0.412235646802,0.0861328125,1.93798828125,1.85185546875,0.0979134970659,journalist
0.177482333085,0.0659622873655,0.175162558056,0.132247231154,0.2359842801,0.103737048946,1.37320450505,5.2057666146,0.956342119697,0.641751531629,0.148252947481,0.177482333085,0.107848770936,0.0431929480901,0.272222222222,0.874548510174,0.107666015625,2.30405273437,2.19638671875,0.121037199927,journalist
0.190664519772,0.0562514068068,0.201772061451,0.174462307967,0.225780635941,0.0513183279743,2.64499185412,11.6934211731,0.919593617563,0.476207052779,0.209774919614,0.190664519772,0.139676006257,0.0433628318584,0.277358490566,0.926929278706,0.12919921875,6.56762695312,6.43842773437,0.0746413277905,journalist
0.201391827219,0.0502263787952,0.210375133976,0.187166845302,0.230682386567,0.0435155412647,2.36227668386,9.19983524653,0.90438643106,0.39179926869,0.200171489818,0.201391827219,0.151114369063,0.0431085043988,0.279113924051,0.631204594407,0.0,4.26357421875,4.26357421875,0.0658233276158,journalist
0.215433942828,0.062646071434,0.236484458735,0.198871025366,0.254190782422,0.0553197570561,3.06431242232,13.3424303321,0.900407205981,0.42809519705,0.236484458735,0.215433942828,0.12809293967,0.0432352941176,0.279113924051,1.07069556008,0.0,3.273046875,3.273046875,0.114835370417,journalist
0.184964502828,0.0544456717208,0.195269739193,0.168860307253,0.219378349411,0.0505180421579,2.53199407595,10.6232504552,0.91979741948,0.478847568669,0.18756698821,0.184964502828,0.1386854253,0.0431506849315,0.275625,0.565498138143,0.0,7.5796875,7.5796875,0.0433104631218,journalist
0.192330506673,0.0548933562468,0.204573061808,0.171461236156,0.224880314398,0.0534190782422,2.45830517973,10.138365844,0.919492023375,0.464875188228,0.209774919614,0.192330506673,0.138422754263,0.0431929480901,0.279113924051,0.559058301694,0.0,4.41430664062,4.41430664062,0.0531523239761,journalist
0.212256608901,0.0612686368764,0.23058235084,0.19907109682,0.251189710611,0.0521186137906,2.94139310596,13.9731151109,0.906525547157,0.443369209157,0.250489460522,0.212256608901,0.131979853795,0.0431085043988,0.279113924051,0.873747274709,0.0861328125,7.17055664062,7.08442382812,0.0359344374059,journalist
0.194186180065,0.055399176595,0.206973919257,0.175762772419,0.225680600214,0.0499178277956,2.77263980103,13.1183157192,0.906899763885,0.415306047558,0.208174347981,0.194186180065,0.155906789721,0.0431506849315,0.279113924051,0.620739860178,0.0,8.441015625,8.441015625,0.0384458028494,journalist
0.191647024301,0.0401745141142,0.196770275098,0.177263308324,0.215376920329,0.0381136120043,2.17183153335,7.14899681572,0.889904735408,0.31100836498,0.189167559843,0.191647024301,0.169432298288,0.0447715736041,0.279113924051,0.686769022744,0.0,7.60122070312,7.60122070312,0.0566758610407,television actor
0.220314051189,0.0393627212445,0.225380493033,0.207274026438,0.245087531261,0.0378135048232,2.27275312482,8.65803621618,0.885090873993,0.245461474671,0.220178635227,0.220314051189,0.168699202127,0.0435770750988,0.279113924051,0.653311861478,0.0,8.91474609375,8.91474609375,0.0576235854675,television actor
0.207526965922,0.0436806586198,0.220178635227,0.188467309753,0.233383351197,0.0449160414434,2.58506213385,11.0204579765,0.899234455853,0.32299068464,0.223279742765,0.207526965922,0.174348166825,0.0431085043988,0.279113924051,0.523048450101,0.0,4.97416992188,4.97416992188,0.0577827969132,television actor
0.211948376308,0.0396415899924,0.213576277242,0.197270453733,0.235384065738,0.0381136120043,2.54783962454,10.7846529716,0.885950534369,0.267639513662,0.19807073955,0.211948376308,0.178219074172,0.0439243027888,0.275625,1.0049252843,0.0,20.0904785156,20.0904785156,0.0474916156692,television actor
0.191512371177,0.0528105379965,0.192468738835,0.16896034298,0.227381207574,0.0584208645945,1.97000459293,7.43097047269,0.928596612208,0.452620162424,0.187366916756,0.191512371177,0.159864098369,0.0434911242604,0.273913043478,1.03038161473,0.0,7.23515625,7.23515625,0.081775210084,television actor
0.194432010759,0.0442064211992,0.195469810647,0.179364058592,0.215476956056,0.0361128974634,2.96787500721,14.120277328,0.90101735955,0.35876581218,0.195569846374,0.194432010759,0.170907082967,0.0445005045409,0.275625,0.673973540146,0.0,6.2876953125,6.2876953125,0.0663561643836,television actor
0.186330531975,0.0401190364083,0.18926759557,0.171361200429,0.206073597713,0.0347123972847,2.89268635536,12.7327736107,0.8906673963,0.323655649421,0.193469096106,0.186330531975,0.170598052401,0.0432777232581,0.279113924051,0.59443359375,0.0,5.7708984375,5.7708984375,0.0563786904892,television actor
0.18741138571,0.056792120159,0.200971775634,0.164158628081,0.228581636299,0.0644230082172,1.77247546829,5.51534224075,0.928061458015,0.485619269172,0.190468024294,0.18741138571,0.158655358394,0.0444556451613,0.267272727273,1.28607055664,0.0,6.718359375,6.718359375,0.163377192982,television actor
0.188939543554,0.0626764608115,0.214976777421,0.1638585209,0.228481600572,0.0646230796713,2.73760339889,11.0165844204,0.915292018797,0.479176543105,0.219278313683,0.188939543554,0.195284777934,0.0464210526316,0.260946745562,0.676142578125,0.0,6.65375976562,6.65375976562,0.0716195300408,television actor
0.212496095788,0.0495354023406,0.218077884959,0.180764558771,0.255591282601,0.0748267238299,1.8079009693,6.53225228622,0.90853395175,0.331542655511,0.256791711325,0.212496095788,0.179690041119,0.0433202357564,0.279113924051,0.830605593153,0.0,7.751953125,7.751953125,0.0879890453834,television actor
0.204290637479,0.0519744303984,0.215476956056,0.172861736334,0.246888174348,0.0740264380136,1.95723321749,8.10231674438,0.922665861268,0.403327839777,0.2518899607,0.204290637479,0.169152373345,0.0433628318584,0.279113924051,1.02532271834,0.0,12.4461914062,12.4461914062,0.0653650897886,television actor
0.211689433226,0.0456960627555,0.219878528046,0.189167559843,0.246888174348,0.0577206145052,1.2538481375,3.62433974946,0.913553190351,0.329408868022,0.209674883887,0.211689433226,0.167570775259,0.0440559440559,0.279113924051,0.834835759943,0.0,7.407421875,7.407421875,0.0767441860465,television actor
0.186911452322,0.045400976462,0.194369417649,0.164658806717,0.210875312612,0.046216505895,2.66738224988,12.2834124137,0.911377102092,0.393010808514,0.196570203644,0.186911452322,0.164640886098,0.0449083503055,0.275625,0.8715127481,0.0,6.890625,6.890625,0.0648950729927,television actor
0.180316265358,0.0492847239302,0.18486602358,0.156355841372,0.207173990711,0.050818149339,2.44182419548,12.4400258163,0.925381306899,0.426671598331,0.188967488389,0.180316265358,0.1466430825,0.0435340572557,0.279113924051,0.7646484375,0.0,8.85014648437,8.85014648437,0.0525689523505,television actor
0.19704840865,0.0488540470873,0.197870668096,0.172161486245,0.230982493748,0.0588210075027,1.62540580251,5.90155094048,0.921422023829,0.390749899175,0.185066095034,0.19704840865,0.161294130185,0.0441,0.279113924051,0.915495499321,0.0,7.96728515625,7.96728515625,0.0787070854638,television actor
0.204096250144,0.0481789658546,0.206373704895,0.178263665595,0.240585923544,0.0623222579493,1.59431952078,5.73599177803,0.919766361927,0.368749413832,0.206773847803,0.204096250144,0.164945708291,0.0443661971831,0.277358490566,0.565079398777,0.0,7.01982421875,7.01982421875,0.0518933784641,television actor
0.189168821429,0.0467583438216,0.197270453733,0.174162200786,0.21667738478,0.0425151839943,2.23711010245,8.21803735765,0.910785329352,0.401905039973,0.201571989996,0.189168821429,0.164849829264,0.0449541284404,0.279113924051,0.89529860924,0.0,8.03188476562,8.03188476562,0.0637445014186,television actor
0.213042030571,0.0540937910967,0.223579849946,0.177463379778,0.260593068953,0.0831296891747,2.11534113227,8.26704156345,0.912921739644,0.365637989166,0.267095391211,0.213042030571,0.159612555869,0.0432777232581,0.275625,0.678019831731,0.0,13.8458496094,13.8458496094,0.0436882570696,television actor
0.202928099377,0.0561738949322,0.217677742051,0.185166130761,0.240886030725,0.0557198999643,1.84056029204,6.19588136317,0.916046558578,0.3868888371,0.211575562701,0.202928099377,0.173454638185,0.0433628318584,0.275625,0.940283203125,0.0,13.6951171875,13.6951171875,0.0508607824326,television actor
0.212144456893,0.0548479301876,0.231782779564,0.192868881743,0.250289389068,0.057420507324,2.02442312123,6.89258387199,0.914694519673,0.402616836408,0.235284030011,0.212144456893,0.162755488177,0.0448626653103,0.273913043478,1.27763671875,0.0,7.96728515625,7.96728515625,0.109843527738,television actor
0.212146586407,0.0493011477697,0.223479814219,0.198370846731,0.244587352626,0.046216505895,2.31782801076,8.82796205755,0.90533010577,0.359395368108,0.243186852447,0.212146586407,0.172175181921,0.0431085043988,0.279113924051,0.631587847541,0.0,8.9578125,8.9578125,0.0704094292804,television actor
0.194699411903,0.0526250660986,0.185566273669,0.164858878171,0.241286173633,0.0764272954627,2.0124400264,7.47729503494,0.914682758085,0.380328831235,0.172561629153,0.194699411903,0.158583874131,0.0432777232581,0.279113924051,1.08823242187,0.0,7.60122070312,7.60122070312,0.0764455924013,television actor
0.221624626976,0.0557516159835,0.236484458735,0.204973204716,0.261593426224,0.0566202215077,2.63089907086,11.3577136899,0.903894940523,0.363734010395,0.263694176492,0.221624626976,0.182696770785,0.0436633663366,0.277358490566,0.79296875,0.0,8.50561523438,8.50561523438,0.0837533387528,television actor
0.200820254732,0.057319345205,0.210475169703,0.18216505895,0.241986423723,0.0598213647731,1.51408961661,4.94825583168,0.930277225481,0.442814609055,0.203972847446,0.200820254732,0.161176586735,0.0440559440559,0.279113924051,0.650205592105,0.0,7.10595703125,7.10595703125,0.050219941349,television actor
0.212567952438,0.0505780671442,0.223479814219,0.193769203287,0.249689174705,0.0559199714184,1.4057734666,4.1515234551,0.918942161973,0.382760970203,0.234783851375,0.212567952438,0.167249155079,0.0435340572557,0.279113924051,1.05159416199,0.0,8.41948242187,8.41948242187,0.0850620441413,television actor
0.202370579772,0.0496012860847,0.208174347981,0.181564844587,0.24138620936,0.0598213647731,1.87971852077,6.5052924275,0.915787937613,0.387415723143,0.192068595927,0.202370579772,0.175077618863,0.0432352941176,0.275625,0.613922161823,0.0,6.91215820313,6.91215820313,0.0690131645061,television actor
0.206336947408,0.0459146529421,0.213776348696,0.188167202572,0.236884601643,0.0487173990711,1.89734310889,6.66570845371,0.910751277506,0.352446766214,0.211375491247,0.206336947408,0.176754565536,0.0439680957129,0.273913043478,0.527563476563,0.0,6.8044921875,6.8044921875,0.056258790436,television actor
0.228136251828,0.0391467750854,0.236084315827,0.21567702751,0.251989996427,0.0363129689175,2.44558934925,10.4268908583,0.879995877134,0.233943965901,0.234483744194,0.228136251828,0.178306302982,0.0431506849315,0.277358490566,0.96357421875,0.0,17.9586914063,17.9586914063,0.0475165322288,television actor
0.201053559838,0.0571540835444,0.210975348339,0.171461236156,0.246988210075,0.0755269739193,1.11416372048,3.71804326195,0.942521050192,0.48085712862,0.267395498392,0.201053559838,0.172045552745,0.0435340572557,0.272222222222,0.897216796875,0.0,4.17744140625,4.17744140625,0.274601686973,television actor
0.178548741664,0.0535576676297,0.175462665238,0.150553769203,0.207574133619,0.0570203644159,2.01642412171,7.42836810514,0.9273596007,0.466075589446,0.175762772419,0.178548741664,0.148601874516,0.0435770750988,0.279113924051,0.974127055323,0.0,9.84067382813,9.84067382813,0.0628321350422,television actor
0.203014822881,0.0462807953852,0.210075026795,0.185966416577,0.231782779564,0.0458163629868,1.82183154037,6.03897805728,0.912222307015,0.362914747357,0.216577349053,0.203014822881,0.161853689528,0.0437066402379,0.279113924051,0.674666015625,0.0,7.10595703125,7.10595703125,0.0484109386548,television actor
0.207715596373,0.0558375601011,0.215476956056,0.181864951768,0.253790639514,0.0719256877456,1.40952370089,4.54001205096,0.927480460696,0.41890685813,0.261193283315,0.207715596373,0.177993091055,0.0438805970149,0.279113924051,0.846293107433,0.0,9.00087890625,9.00087890625,0.0725100730295,television actor
0.216201683618,0.0517608896653,0.234483744194,0.184165773491,0.253790639514,0.0696248660236,2.77418142659,12.8277674238,0.899733026901,0.325596952702,0.254490889603,0.216201683618,0.179532894927,0.0433202357564,0.277358490566,0.502646484375,0.0,5.46943359375,5.46943359375,0.0456454306848,television actor
0.186853803233,0.0539032421313,0.193269024652,0.164458735263,0.220678813862,0.0562200785995,1.98055363689,8.15913055161,0.933445832129,0.463357446252,0.206273669168,0.186853803233,0.166725446732,0.0456994818653,0.273913043478,1.17073429189,0.0,20.9518066406,20.9518066406,0.0507206012725,television actor
0.203430144604,0.0567050627084,0.206973919257,0.16725973562,0.251189710611,0.0839299749911,1.49109851087,4.87308607616,0.926880456632,0.399898943749,0.197270453733,0.203430144604,0.164083913027,0.0434482758621,0.279113924051,1.07250732422,0.0,6.9767578125,6.9767578125,0.103807369711,television actor
0.209547964291,0.0468859974983,0.220478742408,0.188267238299,0.243586995355,0.0553197570561,1.65144812127,5.4203812907,0.906455542684,0.317613226988,0.23498392283,0.209547964291,0.168879171663,0.0447715736041,0.279113924051,0.625365479978,0.0,7.25668945313,7.25668945313,0.0658678107694,television actor
0.154071330481,0.0611467263216,0.153754912469,0.105437656306,0.205073240443,0.0996355841372,1.13098616818,4.59053257178,0.957167258428,0.60011079193,0.219478385138,0.154071330481,0.131057697483,0.0435770750988,0.272222222222,0.373776344477,0.064599609375,5.87856445312,5.81396484375,0.0383177570093,writer
0.159599002344,0.0604284305174,0.162658092176,0.111339764202,0.207574133619,0.0962343694176,1.72831865537,8.44446657015,0.955537157183,0.609293641289,0.219578420865,0.159599002344,0.13495304434,0.0431506849315,0.277358490566,0.367967387355,0.064599609375,1.03359375,0.968994140625,0.177466251298,writer
0.166654414779,0.0607581518735,0.180964630225,0.117241872097,0.210775276885,0.0935334047874,1.75722398618,7.01569844638,0.949696584524,0.584515306779,0.233883529832,0.166654414779,0.130777900099,0.0432777232581,0.279113924051,0.389006370473,0.064599609375,4.24204101563,4.17744140625,0.0514491344096,writer
0.198557146086,0.0597990134556,0.213576277242,0.164358699536,0.243286888174,0.0789281886388,1.50753302121,5.35737979303,0.939951399076,0.527654725723,0.213076098607,0.198557146086,0.143598266593,0.0431506849315,0.279113924051,0.595518259448,0.0,5.7708984375,5.7708984375,0.07945668852,writer
0.201182671459,0.0570597445262,0.214276527331,0.18486602358,0.239585566274,0.0547195426938,1.7576739106,5.97041875489,0.928455506938,0.487617450479,0.220878885316,0.201182671459,0.143907233889,0.0431085043988,0.279113924051,0.601312169894,0.0,6.718359375,6.718359375,0.0685134310134,writer
0.183401674161,0.068497862469,0.208174347981,0.127945694891,0.236484458735,0.108538763844,2.13261778379,10.4652716756,0.946673907818,0.587515829904,0.23328331547,0.183401674161,0.16114762129,0.0435340572557,0.277358490566,0.548385677698,0.04306640625,6.48149414063,6.43842773437,0.0614906832298,writer
0.178388991344,0.0660723318026,0.199271168274,0.123344051447,0.230182207931,0.106838156484,2.41082450112,10.4778925939,0.94083325752,0.559858004595,0.061822079314,0.178388991344,0.123621203915,0.0431506849315,0.277358490566,0.360856422602,0.064599609375,1.4642578125,1.39965820312,0.136017253774,writer
0.17794839567,0.0625767161242,0.195255623722,0.135132924335,0.225030674847,0.0898977505112,2.65991888553,12.3894315797,0.91569836791,0.543707424392,0.226175869121,0.17794839567,0.144738561367,0.0436633663366,0.275625,0.408548880912,0.064599609375,1.01206054687,0.9474609375,0.1875,writer
0.145106148507,0.0539068209008,0.133447659879,0.113140407288,0.170760986066,0.0576205787781,3.13585130415,14.7384758274,0.916335146896,0.496899780014,0.113940693105,0.145106148507,0.116855414915,0.0434911242604,0.279113924051,0.346955517901,0.0,5.340234375,5.340234375,0.0537342215989,journalist
0.145341364649,0.0564221327771,0.126245087531,0.114040728832,0.171261164702,0.05722043587,4.01839563447,23.9211704777,0.916428134121,0.512058092331,0.116941764916,0.145341364649,0.113812603222,0.0431929480901,0.279113924051,0.391442871094,0.0,5.27563476562,5.27563476562,0.0629706428026,journalist
0.148939509185,0.0563925343272,0.125444801715,0.113940693105,0.178563772776,0.0646230796713,3.82915258648,19.9752279202,0.892611251882,0.404920682764,0.116441586281,0.148939509185,0.104866163445,0.0431085043988,0.279113924051,0.572341496394,0.0,5.38330078125,5.38330078125,0.0650909090909,journalist
0.15794442907,0.0506008342236,0.149053233298,0.122543765631,0.187266881029,0.0647231153984,2.21787446482,9.0092219439,0.920838002689,0.435556733637,0.116641657735,0.15794442907,0.113848215451,0.0431506849315,0.279113924051,0.373866338315,0.0,4.8234375,4.8234375,0.0725278176597,journalist
0.155555058007,0.0490247441298,0.148252947481,0.122043586995,0.184966059307,0.0629224723115,1.70095451573,5.73549715752,0.919256161359,0.413275724956,0.109539121115,0.155555058007,0.11469224596,0.0435340572557,0.279113924051,0.517181396484,0.0,4.95263671875,4.95263671875,0.08789428815,journalist
0.159727803339,0.0516425936811,0.149753483387,0.119442658092,0.193569131833,0.0741264737406,3.03093533104,17.0322122489,0.92611714156,0.471528009035,0.11544122901,0.159727803339,0.127349352791,0.043405511811,0.279113924051,0.4389359637,0.0,5.16796875,5.16796875,0.0576576576577,journalist
0.149275983661,0.0541335799856,0.138249374777,0.118442300822,0.184365844945,0.0659235441229,3.71833650215,23.7301185006,0.928896411354,0.545416576592,0.120843158271,0.149275983661,0.118975980276,0.0431085043988,0.279113924051,0.373866338315,0.0,4.7373046875,4.7373046875,0.0785617367707,journalist
0.145602395118,0.0522690258129,0.134147909968,0.114740978921,0.171061093248,0.0563201143265,2.83853375045,12.8869044367,0.920279672149,0.508656078258,0.112040014291,0.145602395118,0.114696877547,0.0431085043988,0.279113924051,0.384030806653,0.0,4.84497070312,4.84497070312,0.0774905517763,journalist
0.155285059445,0.061817952079,0.128345837799,0.11274026438,0.217477670597,0.104737406217,3.78842095586,21.6109360344,0.889341939614,0.381020576914,0.111339764202,0.155285059445,0.115716879911,0.0431929480901,0.277358490566,0.522496840533,0.0,5.340234375,5.340234375,0.0643610421836,journalist
0.155630132149,0.0611742176199,0.130746695248,0.119542693819,0.19637013219,0.0768274383708,4.35138747661,28.8281231107,0.906898769392,0.483228936698,0.12864594498,0.155630132149,0.121105602414,0.0435340572557,0.272222222222,0.519650673005,0.0,4.9095703125,4.9095703125,0.0726858264081,journalist
0.159936459261,0.0561397763882,0.145952125759,0.122943908539,0.202872454448,0.0799285459093,2.2283740747,8.78710717765,0.925225710559,0.486802288838,0.132147195427,0.159936459261,0.114818466717,0.0431506849315,0.279113924051,0.371709079187,0.0,4.95263671875,4.95263671875,0.0740217391304,journalist
